"cno4","occupation_title","period","time_period","event_time","first_treat_period","Y","D_raw","G","D","id"
"1112","Personal directivo de la administración pública","2025-08",56,35,21,16,0,0,0,5
"1112","Personal directivo de la administración pública","2025-09",57,36,21,26,0,0,0,5
"1112","Personal directivo de la administración pública","2025-10",58,37,21,23,0,0,0,5
"1112","Personal directivo de la administración pública","2025-11",59,38,21,23,0,0,0,5
"1112","Personal directivo de la administración pública","2025-12",60,39,21,27,0,0,0,5
"1112","Personal directivo de la administración pública","2026-01",61,40,21,31,0,0,0,5
"1112","Personal directivo de la administración pública","2026-02",62,41,21,24,0,0,0,5
"1112","Personal directivo de la administración pública","2026-03",63,42,21,40,0,0,0,5
"1113","Directores de organizaciones de interés social","2021-01",1,-20,21,62,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2021-02",2,-19,21,32,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2021-03",3,-18,21,43,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2021-04",4,-17,21,42,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2021-05",5,-16,21,37,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2021-06",6,-15,21,46,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2021-07",7,-14,21,42,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2021-08",8,-13,21,25,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2021-09",9,-12,21,47,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2021-10",10,-11,21,29,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2021-11",11,-10,21,35,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2021-12",12,-9,21,46,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2022-01",13,-8,21,63,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2022-02",14,-7,21,28,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2022-03",15,-6,21,32,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2022-04",16,-5,21,23,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2022-05",17,-4,21,45,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2022-06",18,-3,21,34,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2022-07",19,-2,21,60,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2022-08",20,-1,21,35,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2022-09",21,0,21,47,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2022-10",22,1,21,47,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2022-11",23,2,21,34,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2022-12",24,3,21,44,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2023-01",25,4,21,39,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2023-02",26,5,21,39,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2023-03",27,6,21,36,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2023-04",28,7,21,31,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2023-05",29,8,21,31,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2023-06",30,9,21,41,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2023-07",31,10,21,43,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2023-08",32,11,21,33,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2023-09",33,12,21,55,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2023-10",34,13,21,43,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2023-11",35,14,21,35,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2023-12",36,15,21,29,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2024-01",37,16,21,50,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2024-02",38,17,21,28,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2024-03",39,18,21,30,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2024-04",40,19,21,37,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2024-05",41,20,21,36,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2024-06",42,21,21,26,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2024-07",43,22,21,29,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2024-08",44,23,21,31,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2024-09",45,24,21,48,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2024-10",46,25,21,37,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2024-11",47,26,21,29,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2024-12",48,27,21,38,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2025-01",49,28,21,36,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2025-02",50,29,21,30,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2025-03",51,30,21,27,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2025-04",52,31,21,35,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2025-05",53,32,21,45,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2025-06",54,33,21,32,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2025-07",55,34,21,61,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2025-08",56,35,21,20,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2025-09",57,36,21,46,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2025-10",58,37,21,37,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2025-11",59,38,21,32,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2025-12",60,39,21,29,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2026-01",61,40,21,37,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2026-02",62,41,21,41,0.1808,21,0.1808,6
"1113","Directores de organizaciones de interés social","2026-03",63,42,21,30,0.1808,21,0.1808,6
"1120","Directores generales y presidentes ejecutivos","2021-01",1,-20,21,193,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2021-02",2,-19,21,186,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2021-03",3,-18,21,170,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2021-04",4,-17,21,191,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2021-05",5,-16,21,192,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2021-06",6,-15,21,233,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2021-07",7,-14,21,147,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2021-08",8,-13,21,123,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2021-09",9,-12,21,209,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2021-10",10,-11,21,179,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2021-11",11,-10,21,165,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2021-12",12,-9,21,133,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2022-01",13,-8,21,216,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2022-02",14,-7,21,157,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2022-03",15,-6,21,188,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2022-04",16,-5,21,152,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2022-05",17,-4,21,166,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2022-06",18,-3,21,150,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2022-07",19,-2,21,182,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2022-08",20,-1,21,121,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2022-09",21,0,21,204,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2022-10",22,1,21,207,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2022-11",23,2,21,163,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2022-12",24,3,21,166,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2023-01",25,4,21,264,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2023-02",26,5,21,188,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2023-03",27,6,21,172,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2023-04",28,7,21,165,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2023-05",29,8,21,174,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2023-06",30,9,21,181,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2023-07",31,10,21,195,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2023-08",32,11,21,112,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2023-09",33,12,21,207,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2023-10",34,13,21,212,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2023-11",35,14,21,192,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2023-12",36,15,21,141,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2024-01",37,16,21,258,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2024-02",38,17,21,204,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2024-03",39,18,21,174,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2024-04",40,19,21,183,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2024-05",41,20,21,205,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2024-06",42,21,21,166,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2024-07",43,22,21,184,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2024-08",44,23,21,117,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2024-09",45,24,21,176,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2024-10",46,25,21,203,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2024-11",47,26,21,168,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2024-12",48,27,21,134,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2025-01",49,28,21,264,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2025-02",50,29,21,202,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2025-03",51,30,21,197,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2025-04",52,31,21,177,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2025-05",53,32,21,169,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2025-06",54,33,21,196,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2025-07",55,34,21,184,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2025-08",56,35,21,111,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2025-09",57,36,21,235,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2025-10",58,37,21,214,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2025-11",59,38,21,191,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2025-12",60,39,21,181,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2026-01",61,40,21,255,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2026-02",62,41,21,194,0.0333,21,0.0333,7
"1120","Directores generales y presidentes ejecutivos","2026-03",63,42,21,259,0.0333,21,0.0333,7
"1211","Directores financieros","2021-01",1,-20,21,284,0.3907,21,0.3907,8
"1211","Directores financieros","2021-02",2,-19,21,266,0.3907,21,0.3907,8
"1211","Directores financieros","2021-03",3,-18,21,306,0.3907,21,0.3907,8
"1211","Directores financieros","2021-04",4,-17,21,293,0.3907,21,0.3907,8
"1211","Directores financieros","2021-05",5,-16,21,281,0.3907,21,0.3907,8
"1211","Directores financieros","2021-06",6,-15,21,278,0.3907,21,0.3907,8
"1211","Directores financieros","2021-07",7,-14,21,247,0.3907,21,0.3907,8
"1211","Directores financieros","2021-08",8,-13,21,211,0.3907,21,0.3907,8
"1211","Directores financieros","2021-09",9,-12,21,318,0.3907,21,0.3907,8
"1211","Directores financieros","2021-10",10,-11,21,272,0.3907,21,0.3907,8
"1211","Directores financieros","2021-11",11,-10,21,291,0.3907,21,0.3907,8
"1211","Directores financieros","2021-12",12,-9,21,256,0.3907,21,0.3907,8
"1211","Directores financieros","2022-01",13,-8,21,348,0.3907,21,0.3907,8
"1211","Directores financieros","2022-02",14,-7,21,334,0.3907,21,0.3907,8
"1211","Directores financieros","2022-03",15,-6,21,390,0.3907,21,0.3907,8
"1211","Directores financieros","2022-04",16,-5,21,300,0.3907,21,0.3907,8
"1211","Directores financieros","2022-05",17,-4,21,312,0.3907,21,0.3907,8
"1211","Directores financieros","2022-06",18,-3,21,291,0.3907,21,0.3907,8
"1211","Directores financieros","2022-07",19,-2,21,259,0.3907,21,0.3907,8
"1211","Directores financieros","2022-08",20,-1,21,177,0.3907,21,0.3907,8
"1211","Directores financieros","2022-09",21,0,21,409,0.3907,21,0.3907,8
"1211","Directores financieros","2022-10",22,1,21,292,0.3907,21,0.3907,8
"1211","Directores financieros","2022-11",23,2,21,277,0.3907,21,0.3907,8
"1211","Directores financieros","2022-12",24,3,21,225,0.3907,21,0.3907,8
"1211","Directores financieros","2023-01",25,4,21,347,0.3907,21,0.3907,8
"1211","Directores financieros","2023-02",26,5,21,319,0.3907,21,0.3907,8
"1211","Directores financieros","2023-03",27,6,21,373,0.3907,21,0.3907,8
"1211","Directores financieros","2023-04",28,7,21,297,0.3907,21,0.3907,8
"1211","Directores financieros","2023-05",29,8,21,336,0.3907,21,0.3907,8
"1211","Directores financieros","2023-06",30,9,21,293,0.3907,21,0.3907,8
"1211","Directores financieros","2023-07",31,10,21,274,0.3907,21,0.3907,8
"1211","Directores financieros","2023-08",32,11,21,192,0.3907,21,0.3907,8
"1211","Directores financieros","2023-09",33,12,21,362,0.3907,21,0.3907,8
"1211","Directores financieros","2023-10",34,13,21,300,0.3907,21,0.3907,8
"1211","Directores financieros","2023-11",35,14,21,269,0.3907,21,0.3907,8
"1211","Directores financieros","2023-12",36,15,21,212,0.3907,21,0.3907,8
"1211","Directores financieros","2024-01",37,16,21,390,0.3907,21,0.3907,8
"1211","Directores financieros","2024-02",38,17,21,320,0.3907,21,0.3907,8
"1211","Directores financieros","2024-03",39,18,21,306,0.3907,21,0.3907,8
"1211","Directores financieros","2024-04",40,19,21,356,0.3907,21,0.3907,8
"1211","Directores financieros","2024-05",41,20,21,340,0.3907,21,0.3907,8
"1211","Directores financieros","2024-06",42,21,21,266,0.3907,21,0.3907,8
"1211","Directores financieros","2024-07",43,22,21,308,0.3907,21,0.3907,8
"1211","Directores financieros","2024-08",44,23,21,188,0.3907,21,0.3907,8
"1211","Directores financieros","2024-09",45,24,21,349,0.3907,21,0.3907,8
"1211","Directores financieros","2024-10",46,25,21,367,0.3907,21,0.3907,8
"1211","Directores financieros","2024-11",47,26,21,307,0.3907,21,0.3907,8
"1211","Directores financieros","2024-12",48,27,21,219,0.3907,21,0.3907,8
"1211","Directores financieros","2025-01",49,28,21,470,0.3907,21,0.3907,8
"1211","Directores financieros","2025-02",50,29,21,286,0.3907,21,0.3907,8
"1211","Directores financieros","2025-03",51,30,21,317,0.3907,21,0.3907,8
"1211","Directores financieros","2025-04",52,31,21,282,0.3907,21,0.3907,8
"1211","Directores financieros","2025-05",53,32,21,327,0.3907,21,0.3907,8
"1211","Directores financieros","2025-06",54,33,21,365,0.3907,21,0.3907,8
"1211","Directores financieros","2025-07",55,34,21,284,0.3907,21,0.3907,8
"1211","Directores financieros","2025-08",56,35,21,202,0.3907,21,0.3907,8
"1211","Directores financieros","2025-09",57,36,21,374,0.3907,21,0.3907,8
"1211","Directores financieros","2025-10",58,37,21,372,0.3907,21,0.3907,8
"1211","Directores financieros","2025-11",59,38,21,303,0.3907,21,0.3907,8
"1211","Directores financieros","2025-12",60,39,21,257,0.3907,21,0.3907,8
"1211","Directores financieros","2026-01",61,40,21,397,0.3907,21,0.3907,8
"1211","Directores financieros","2026-02",62,41,21,319,0.3907,21,0.3907,8
"1211","Directores financieros","2026-03",63,42,21,426,0.3907,21,0.3907,8
"1212","Directores de recursos humanos","2021-01",1,-20,21,151,0,0,0,9
"1212","Directores de recursos humanos","2021-02",2,-19,21,104,0,0,0,9
"1212","Directores de recursos humanos","2021-03",3,-18,21,137,0,0,0,9
"1212","Directores de recursos humanos","2021-04",4,-17,21,156,0,0,0,9
"1212","Directores de recursos humanos","2021-05",5,-16,21,143,0,0,0,9
"1212","Directores de recursos humanos","2021-06",6,-15,21,149,0,0,0,9
